Дата рождения,Знак зодиака,Китайский календарь
13.10.1990,Весы,Металлическая Лошадь (Белый)
20.10.2001,Весы,Металлическая Змея (Белый)
22.10.1997,Весы,Огненный Бык (Красный)
01.08.1994,Лев,Деревянная Собака (Зеленый)
10.05.2001,Телец,Металлическая Змея (Белый)
05.10.2002,Весы,Водяная Лошадь (Черный)
29.01.2000,Водолей,Земляной Кролик (Желтый)
15.08.1986,Лев,Огненный Тигр (Красный)
06.12.1988,Стрелец,Земляной Дракон (Желтый)
28.06.1980,Рак,Металлическая Обезьяна (Белый)
08.02.1994,Водолей,Водяной Петух (Черный)
28.01.1992,Водолей,Металлическая Коза (Белый)
11.12.1976,Стрелец,Огненный Дракон (Красный)
01.11.2002,Скорпион,Водяная Лошадь (Черный)
07.11.1987,Скорпион,Огненный Кролик (Красный)
04.01.1999,Козерог,Земляной Тигр (Желтый)
17.03.1992,Рыбы,Водяная Обезьяна (Черный)
21.04.2000,Телец,Металлический Дракон (Белый)
15.08.1990,Лев,Металлическая Лошадь (Белый)
14.06.1996,Близнецы,Огненная Крыса (Красный)
23.05.1974,Близнецы,Деревянный Тигр (Зеленый)
04.10.1989,Весы,Земляная Змея (Желтый)
26.07.1983,Лев,Водяная Свинья (Черный)
24.11.1987,Стрелец,Огненный Кролик (Красный)
06.10.1983,Весы,Водяная Свинья (Черный)
04.05.1988,Телец,Земляной Дракон (Желтый)
16.07.1992,Рак,Водяная Обезьяна (Черный)
11.06.2004,Близнецы,Деревянная Обезьяна (Зеленый)
31.03.1989,Овен,Земляная Змея (Желтый)
04.12.1998,Стрелец,Земляной Тигр (Желтый)
03.10.1981,Весы,Металлический Петух (Белый)
28.06.2000,Рак,Металлический Дракон (Белый)
12.08.1994,Лев,Деревянная Собака (Зеленый)
25.05.1988,Близнецы,Земляной Дракон (Желтый)
11.01.1992,Козерог,Металлическая Коза (Белый)
28.01.1975,Водолей,Деревянный Тигр (Зеленый)
24.01.1997,Водолей,Огненная Крыса (Красный)
28.10.1989,Скорпион,Земляная Змея (Желтый)
26.04.1971,Телец,Металлическая Свинья (Белый)
05.12.1980,Стрелец,Металлическая Обезьяна (Белый)
28.08.1989,Дева,Земляная Змея (Желтый)
28.05.2000,Близнецы,Металлический Дракон (Белый)
21.04.2005,Телец,Деревянный Петух (Зеленый)
05.09.2003,Дева,Водяная Коза (Черный)
13.11.1989,Скорпион,Земляная Змея (Желтый)
11.08.1984,Лев,Деревянная Крыса (Зеленый)
19.06.2003,Близнецы,Водяная Коза (Черный)
17.06.1976,Близнецы,Огненный Дракон (Красный)
07.09.1984,Дева,Деревянная Крыса (Зеленый)
01.11.1989,Скорпион,Земляная Змея (Желтый)
29.04.1979,Телец,Земляная Коза (Желтый)
09.11.1990,Скорпион,Металлическая Лошадь (Белый)
09.11.1994,Скорпион,Деревянная Собака (Зеленый)
26.05.1988,Близнецы,Земляной Дракон (Желтый)
16.03.1981,Рыбы,Металлический Петух (Белый)
08.12.1986,Стрелец,Огненный Тигр (Красный)
22.06.2003,Рак,Водяная Коза (Черный)
16.05.1989,Телец,Земляная Змея (Желтый)
22.10.1979,Весы,Земляная Коза (Желтый)
12.12.1985,Стрелец,Деревянный Бык (Зеленый)
13.08.2000,Лев,Металлический Дракон (Белый)
14.03.2002,Рыбы,Водяная Лошадь (Черный)
20.04.2005,Телец,Деревянный Петух (Зеленый)
24.01.1982,Водолей,Металлический Петух (Белый)
09.08.1964,Лев,Деревянный Дракон (Зеленый)
05.08.1981,Лев,Металлический Петух (Белый)
10.08.1980,Лев,Металлическая Обезьяна (Белый)
31.07.1980,Лев,Металлическая Обезьяна (Белый)
12.04.1993,Овен,Водяной Петух (Черный)
29.06.1991,Рак,Металлическая Коза (Белый)
24.05.1967,Близнецы,Огненная Коза (Красный)
06.02.1991,Водолей,Металлическая Коза (Белый)
06.01.1983,Козерог,Водяная Свинья (Черный)
17.02.1989,Водолей,Земляная Змея (Желтый)
24.05.1986,Близнецы,Огненный Тигр (Красный)
23.12.1978,Козерог,Земляная Лошадь (Желтый)
20.04.1988,Телец,Земляной Дракон (Желтый)
21.08.1989,Лев,Земляная Змея (Желтый)
02.03.1998,Рыбы,Земляной Тигр (Желтый)
07.12.2001,Стрелец,Металлическая Змея (Белый)
30.04.1997,Телец,Огненный Бык (Красный)
07.11.1981,Скорпион,Металлический Петух (Белый)
13.11.1988,Скорпион,Земляной Дракон (Желтый)
10.01.1992,Козерог,Металлическая Коза (Белый)
11.06.1987,Близнецы,Огненный Кролик (Красный)
12.06.1988,Близнецы,Земляной Дракон (Желтый)
12.10.1987,Весы,Огненный Кролик (Красный)
19.10.1989,Весы,Земляная Змея (Желтый)
12.11.1996,Скорпион,Огненная Крыса (Красный)
30.05.2003,Близнецы,Водяная Коза (Черный)
18.06.1990,Близнецы,Металлическая Лошадь (Белый)
04.01.1993,Козерог,Водяная Обезьяна (Черный)
22.09.1989,Дева,Земляная Змея (Желтый)
17.08.1992,Лев,Водяная Обезьяна (Черный)
19.04.1994,Овен,Деревянная Собака (Зеленый)
22.04.1986,Телец,Огненный Тигр (Красный)
09.08.2001,Лев,Металлическая Змея (Белый)
21.11.2005,Скорпион,Деревянный Петух (Зеленый)
01.03.2001,Рыбы,Металлическая Змея (Белый)
18.11.1997,Скорпион,Огненный Бык (Красный)
12.04.2000,Овен,Металлический Дракон (Белый)
16.04.1989,Овен,Земляная Змея (Желтый)
03.08.2004,Лев,Деревянная Обезьяна (Зеленый)
11/05/94,Телец,Деревянная Собака (Зеленый)
19.03.1989,Рыбы,Земляная Змея (Желтый)
14.05.1997,Телец,Огненный Бык (Красный)
03.07.1991,Рак,Металлическая Коза (Белый)
30.07.1976,Лев,Огненный Дракон (Красный)
26.12.1971,Козерог,Металлическая Свинья (Белый)
13.09.2002,Дева,Водяная Лошадь (Черный)
27.09.2003,Весы,Водяная Коза (Черный)
13.08.1977,Лев,Огненная Змея (Красный)
11.02.1975,Водолей,Деревянный Кролик (Зеленый)
22.02.1975,Рыбы,Деревянный Кролик (Зеленый)
24.05.1984,Близнецы,Деревянная Крыса (Зеленый)
18.10.1990,Весы,Металлическая Лошадь (Белый)
21.02.1992,Рыбы,Водяная Обезьяна (Черный)
20.01.1992,Козерог,Металлическая Коза (Белый)
14.06.1997,Близнецы,Огненный Бык (Красный)
17.05.1991,Телец,Металлическая Коза (Белый)
24.09.1984,Весы,Деревянная Крыса (Зеленый)
05.04.2002,Овен,Водяная Лошадь (Черный)
13.03.1991,Рыбы,Металлическая Коза (Белый)
20.08.1988,Лев,Земляной Дракон (Желтый)
18.01.1981,Козерог,Металлическая Обезьяна (Белый)
21.09.1998,Дева,Земляной Тигр (Желтый)
14.10.2005,Весы,Деревянный Петух (Зеленый)
18.10.1968,Весы,Земляная Обезьяна (Желтый)
29.04.1986,Телец,Огненный Тигр (Красный)
30.06.1987,Рак,Огненный Кролик (Красный)
18.12.1989,Стрелец,Земляная Змея (Желтый)
10.06.1975,Близнецы,Деревянный Кролик (Зеленый)
08.06.1982,Близнецы,Водяная Собака (Черный)
13.06.1977,Близнецы,Огненная Змея (Красный)
31.10.1987,Скорпион,Огненный Кролик (Красный)
13.01.1990,Козерог,Земляная Змея (Желтый)
23.11.1988,Стрелец,Земляной Дракон (Желтый)
05.09.1995,Дева,Деревянная Свинья (Зеленый)
07.11.1987,Скорпион,Огненный Кролик (Красный)
04.09.1986,Дева,Огненный Тигр (Красный)
12.03.1986,Рыбы,Огненный Тигр (Красный)
14.04.1985,Овен,Деревянный Бык (Зеленый)
26.07.1988,Лев,Земляной Дракон (Желтый)
08.06.2007,Близнецы,Огненная Свинья (Красный)
12.01.1993,Козерог,Водяная Обезьяна (Черный)
20.09.1984,Дева,Деревянная Крыса (Зеленый)
10.08.1967,Лев,Огненная Коза (Красный)
31.01.1994,Водолей,Деревянная Собака (Зеленый)
05.09.2005,Дева,Деревянный Петух (Зеленый)
21.11.1997,Скорпион,Огненный Бык (Красный)
07.09.1983,Дева,Водяная Свинья (Черный)
14.11.1985,Скорпион,Деревянный Бык (Зеленый)
03.12.1999,Стрелец,Земляной Кролик (Желтый)
27.09.1983,Весы,Водяная Свинья (Черный)
26.06.1990,Рак,Металлическая Лошадь (Белый)
01.11.1982,Скорпион,Водяная Собака (Черный)
15.07.1993,Рак,Водяной Петух (Черный)
17.04.1983,Овен,Водяная Свинья (Черный)
12.02.1986,Водолей,Огненный Тигр (Красный)
12.07.1991,Рак,Металлическая Коза (Белый)
24.01.1992,Водолей,Металлическая Коза (Белый)
26.02.1966,Рыбы,Огненная Лошадь (Красный)
01.09.2005,Дева,Деревянный Петух (Зеленый)
18.06.2001,Близнецы,Металлическая Змея (Белый)
20.08.2004,Лев,Деревянная Обезьяна (Зеленый)
04.12.1999,Стрелец,Земляной Кролик (Желтый)
01.11.1984,Скорпион,Деревянная Крыса (Зеленый)
05.08.2000,Лев,Металлический Дракон (Белый)
10.01.2000,Козерог,Земляной Кролик (Желтый)
07.10.1993,Весы,Водяной Петух (Черный)
01.12.1990,Стрелец,Металлическая Лошадь (Белый)
25.04.1991,Телец,Металлическая Коза (Белый)
23.07.1988,Лев,Земляной Дракон (Желтый)
11.02.1999,Водолей,Земляной Кролик (Желтый)
28.11.1989,Стрелец,Земляная Змея (Желтый)
29.06.1978,Рак,Земляная Лошадь (Желтый)
09.06.2001,Близнецы,Металлическая Змея (Белый)
10.09.2003,Дева,Водяная Коза (Черный)
10.06.2005,Близнецы,Деревянный Петух (Зеленый)
25.01.2002,Водолей,Металлическая Змея (Белый)
09.01.2004,Козерог,Водяная Коза (Черный)
12.01.1991,Козерог,Металлическая Лошадь (Белый)
26.12.1988,Козерог,Земляной Дракон (Желтый)
20.04.1989,Овен,Земляная Змея (Желтый)
01.11.2000,Скорпион,Металлический Дракон (Белый)
08.01.2003,Козерог,Водяная Лошадь (Черный)
22.12.1967,Козерог,Огненная Коза (Красный)
20.05.1994,Телец,Деревянная Собака (Зеленый)
09.09.2004,Дева,Деревянная Обезьяна (Зеленый)
23.09.1982,Весы,Водяная Собака (Черный)
14.12.2002,Стрелец,Водяная Лошадь (Черный)
20.02.1986,Рыбы,Огненный Тигр (Красный)
09.11.1995,Скорпион,Деревянная Свинья (Зеленый)
17.07.1966,Рак,Огненная Лошадь (Красный)
26.03.1976,Овен,Огненный Дракон (Красный)
20.08.2003,Лев,Водяная Коза (Черный)
06.07.1997,Рак,Огненный Бык (Красный)
20.07.1993,Рак,Водяной Петух (Черный)
06.01.1980,Козерог,Земляная Коза (Желтый)
25.01.1977,Водолей,Огненный Дракон (Красный)
07.10.1998,Весы,Земляной Тигр (Желтый)
09.01.1987,Козерог,Огненный Тигр (Красный)
06.09.1990,Дева,Металлическая Лошадь (Белый)
09.05.2005,Телец,Деревянный Петух (Зеленый)
16.02.1980,Водолей,Металлическая Обезьяна (Белый)
12.03.1977,Рыбы,Огненная Змея (Красный)
31.03.1990,Овен,Металлическая Лошадь (Белый)
10.08.1990,Лев,Металлическая Лошадь (Белый)
12.06.1995,Близнецы,Деревянная Свинья (Зеленый)
14.12.1980,Стрелец,Металлическая Обезьяна (Белый)
19.10.2006,Весы,Огненная Собака (Красный)
27.04.2004,Телец,Деревянная Обезьяна (Зеленый)
12.02.1990,Водолей,Металлическая Лошадь (Белый)
04.09.1987,Дева,Огненный Кролик (Красный)
07.10.1979,Весы,Земляная Коза (Желтый)
19.02.2003,Рыбы,Водяная Коза (Черный)
22.04.1998,Телец,Земляной Тигр (Желтый)
26.03.2002,Овен,Водяная Лошадь (Черный)
02.12.1985,Стрелец,Деревянный Бык (Зеленый)
24.09.1991,Весы,Металлическая Коза (Белый)
28.12.1983,Козерог,Водяная Свинья (Черный)
17.12.1986,Стрелец,Огненный Тигр (Красный)
20.07.1986,Рак,Огненный Тигр (Красный)
31.03.1978,Овен,Земляная Лошадь (Желтый)
25.01.1997,Водолей,Огненная Крыса (Красный)
02.09.2002,Дева,Водяная Лошадь (Черный)
24.12.2001,Козерог,Металлическая Змея (Белый)
14.06.1989,Близнецы,Земляная Змея (Желтый)
13.05.2005,Телец,Деревянный Петух (Зеленый)
01.12.1997,Стрелец,Огненный Бык (Красный)
20.09.1993,Дева,Водяной Петух (Черный)
03.08.1994,Лев,Деревянная Собака (Зеленый)
05.12.1992,Стрелец,Водяная Обезьяна (Черный)
31.12.1993,Козерог,Водяной Петух (Черный)
20.05.1992,Телец,Водяная Обезьяна (Черный)
01.05.1981,Телец,Металлический Петух (Белый)
13.10.1977,Весы,Огненная Змея (Красный)
21.05.1985,Телец,Деревянный Бык (Зеленый)
07.06.1985,Близнецы,Деревянный Бык (Зеленый)
26.12.1984,Козерог,Деревянная Крыса (Зеленый)
13.07.1976,Рак,Огненный Дракон (Красный)
09.05.1995,Телец,Деревянная Свинья (Зеленый)
11.05.1981,Телец,Металлический Петух (Белый)
09.11.1995,Скорпион,Деревянная Свинья (Зеленый)
12.01.1991,Козерог,Металлическая Лошадь (Белый)
11.02.2000,Водолей,Земляной Кролик (Желтый)
08.03.1993,Рыбы,Водяной Петух (Черный)
01.06.1986,Близнецы,Огненный Тигр (Красный)
20.03.1979,Рыбы,Земляная Коза (Желтый)
14.06.1972,Близнецы,Водяная Крыса (Черный)
15.02.1972,Водолей,Металлическая Свинья (Белый)
27.11.1988,Стрелец,Земляной Дракон (Желтый)
02.04.1980,Овен,Металлическая Обезьяна (Белый)
28.09.1989,Весы,Земляная Змея (Желтый)
01.02.1987,Водолей,Огненный Тигр (Красный)
06.04.1975,Овен,Деревянный Кролик (Зеленый)
24.01.1969,Водолей,Земляная Обезьяна (Желтый)
04.03.1995,Рыбы,Деревянная Свинья (Зеленый)
13.01.1970,Козерог,Земляной Петух (Желтый)
10.04.1988,Овен,Земляной Дракон (Желтый)
12.08.2003,Лев,Водяная Коза (Черный)
23.04.2005,Телец,Деревянный Петух (Зеленый)
29.08.1979,Дева,Земляная Коза (Желтый)
27.01.2005,Водолей,Деревянная Обезьяна (Зеленый)
10.04.2004,Овен,Деревянная Обезьяна (Зеленый)
17.11.2002,Скорпион,Водяная Лошадь (Черный)
18.03.1975,Рыбы,Деревянный Кролик (Зеленый)
01.08.2002,Лев,Водяная Лошадь (Черный)
26.04.1982,Телец,Водяная Собака (Черный)
07.06.2003,Близнецы,Водяная Коза (Черный)
21.07.1983,Рак,Водяная Свинья (Черный)
07.04.1971,Овен,Металлическая Свинья (Белый)
02.12.2002,Стрелец,Водяная Лошадь (Черный)
24.11.1961,Стрелец,Металлический Бык (Белый)
03.09.1992,Дева,Водяная Обезьяна (Черный)
02.04.2004,Овен,Деревянная Обезьяна (Зеленый)
16.10.1992,Весы,Водяная Обезьяна (Черный)
06.09.2003,Дева,Водяная Коза (Черный)
10.04.1991,Овен,Металлическая Коза (Белый)
23.05.2006,Близнецы,Огненная Собака (Красный)
18.03.2004,Рыбы,Деревянная Обезьяна (Зеленый)
29.05.1964,Близнецы,Деревянный Дракон (Зеленый)
19.03.1964,Рыбы,Деревянный Дракон (Зеленый)
31.05.2001,Близнецы,Металлическая Змея (Белый)
25.10.1983,Скорпион,Водяная Свинья (Черный)
30.07.1984,Лев,Деревянная Крыса (Зеленый)
25.08.1974,Дева,Деревянный Тигр (Зеленый)
09.01.1974,Козерог,Водяной Бык (Черный)
03.05.2005,Телец,Деревянный Петух (Зеленый)
25.09.1989,Весы,Земляная Змея (Желтый)
10.04.2002,Овен,Водяная Лошадь (Черный)
27.10.1985,Скорпион,Деревянный Бык (Зеленый)
08.01.1987,Козерог,Огненный Тигр (Красный)
25.12.2004,Козерог,Деревянная Обезьяна (Зеленый)
26.12.1987,Козерог,Огненный Кролик (Красный)
18.04.2006,Овен,Огненная Собака (Красный)
08.11.1994,Скорпион,Деревянная Собака (Зеленый)
11.06.1976,Близнецы,Огненный Дракон (Красный)
13.08.1969,Лев,Земляной Петух (Желтый)
04.01.1995,Козерог,Деревянная Собака (Зеленый)
24.05.1977,Близнецы,Огненная Змея (Красный)
31.03.1992,Овен,Водяная Обезьяна (Черный)
26.10.1976,Скорпион,Огненный Дракон (Красный)
31.05.1977,Близнецы,Огненная Змея (Красный)
24.08.1969,Дева,Земляной Петух (Желтый)
15.02.2001,Водолей,Металлическая Змея (Белый)
17.07.1997,Рак,Огненный Бык (Красный)
23.08.1985,Дева,Деревянный Бык (Зеленый)
12.12.1973,Стрелец,Водяной Бык (Черный)
15.09.1977,Дева,Огненная Змея (Красный)
25.05.1991,Близнецы,Металлическая Коза (Белый)
22.04.1989,Телец,Земляная Змея (Желтый)
03.06.2001,Близнецы,Металлическая Змея (Белый)
23.07.1973,Лев,Водяной Бык (Черный)
21.07.1984,Рак,Деревянная Крыса (Зеленый)
06.02.2000,Водолей,Металлический Дракон (Белый)
21.09.1979,Дева,Земляная Коза (Желтый)
15.11.1967,Скорпион,Огненная Коза (Красный)
12.06.1986,Близнецы,Огненный Тигр (Красный)
13.04.1974,Овен,Деревянный Тигр (Зеленый)
20.03.1970,Рыбы,Металлическая Собака (Белый)
30.11.1989,Стрелец,Земляная Змея (Желтый)
05.06.1980,Близнецы,Металлическая Обезьяна (Белый)
23.12.1980,Козерог,Металлическая Обезьяна (Белый)
06.06.1992,Близнецы,Водяная Обезьяна (Черный)
15.09.2001,Дева,Металлическая Змея (Белый)
25.03.1978,Овен,Земляная Лошадь (Желтый)
28.03.2000,Овен,Металлический Дракон (Белый)
18.01.1974,Козерог,Водяной Бык (Черный)
04.01.1970,Козерог,Земляной Петух (Желтый)
17.10.1994,Весы,Деревянная Собака (Зеленый)
20.07.2006,Рак,Огненная Собака (Красный)
12.02.1990,Водолей,Металлическая Лошадь (Белый)
09.05.1976,Телец,Огненный Дракон (Красный)
11.08.1989,Лев,Земляная Змея (Желтый)
03.03.1981,Рыбы,Металлический Петух (Белый)
02.09.1999,Дева,Земляной Кролик (Желтый)
16.10.1980,Весы,Металлическая Обезьяна (Белый)
26.06.1986,Рак,Огненный Тигр (Красный)
03.07.1973,Рак,Водяной Бык (Черный)
11.11.1981,Скорпион,Металлический Петух (Белый)
12.05.1997,Телец,Огненный Бык (Красный)
25.12.2003,Козерог,Водяная Коза (Черный)
16.04.2005,Овен,Деревянный Петух (Зеленый)
29.03.1979,Овен,Земляная Коза (Желтый)
16.02.2003,Водолей,Водяная Коза (Черный)
26.01.2007,Водолей,Огненная Собака (Красный)
12.12.2005,Стрелец,Деревянный Петух (Зеленый)
19.09.1979,Дева,Земляная Коза (Желтый)
06.04.2003,Овен,Водяная Коза (Черный)
26.02.2007,Рыбы,Огненная Свинья (Красный)
16.08.2006,Лев,Огненная Собака (Красный)
15.07.1983,Рак,Водяная Свинья (Черный)
23.04.1977,Телец,Огненная Змея (Красный)
29.11.1975,Стрелец,Деревянный Кролик (Зеленый)
07.07.1991,Рак,Металлическая Коза (Белый)
22.07.1964,Рак,Деревянный Дракон (Зеленый)
08.10.1988,Весы,Земляной Дракон (Желтый)
20.08.1979,Лев,Земляная Коза (Желтый)
03.12.1983,Стрелец,Водяная Свинья (Черный)
02.11.1986,Скорпион,Огненный Тигр (Красный)
21.07.2003,Рак,Водяная Коза (Черный)
11.10.1992,Весы,Водяная Обезьяна (Черный)
23.11.1980,Стрелец,Металлическая Обезьяна (Белый)
09.12.1966,Стрелец,Огненная Лошадь (Красный)
02.07.1985,Рак,Деревянный Бык (Зеленый)
25.02.1979,Рыбы,Земляная Коза (Желтый)
31.08.2006,Дева,Огненная Собака (Красный)
26.05.1967,Близнецы,Огненная Коза (Красный)
29.01.1999,Водолей,Земляной Тигр (Желтый)
25.09.2007,Весы,Огненная Свинья (Красный)
03.05.1995,Телец,Деревянная Свинья (Зеленый)
12.04.2007,Овен,Огненная Свинья (Красный)
18.12.1976,Стрелец,Огненный Дракон (Красный)
31.10.1980,Скорпион,Металлическая Обезьяна (Белый)
26.09.1983,Весы,Водяная Свинья (Черный)
24.07.2003,Лев,Водяная Коза (Черный)
22.08.1963,Лев,Водяной Кролик (Черный)
08.01.1976,Козерог,Деревянный Кролик (Зеленый)
12.03.1982,Рыбы,Водяная Собака (Черный)
13.12.1983,Стрелец,Водяная Свинья (Черный)
17.07.1971,Рак,Металлическая Свинья (Белый)
29.01.1965,Водолей,Деревянный Дракон (Зеленый)
19.03.1977,Рыбы,Огненная Змея (Красный)
28.08.1998,Дева,Земляной Тигр (Желтый)
25.02.1981,Рыбы,Металлический Петух (Белый)
23.05.1973,Близнецы,Водяной Бык (Черный)
07.04.1987,Овен,Огненный Кролик (Красный)
12.11.1972,Скорпион,Водяная Крыса (Черный)
22.12.2002,Козерог,Водяная Лошадь (Черный)
05.04.2007,Овен,Огненная Свинья (Красный)
25.02.1971,Рыбы,Металлическая Свинья (Белый)
05.01.2005,Козерог,Деревянная Обезьяна (Зеленый)
25.06.1973,Рак,Водяной Бык (Черный)
17.04.1998,Овен,Земляной Тигр (Желтый)
24.07.1991,Лев,Металлическая Коза (Белый)
09.02.1994,Водолей,Водяной Петух (Черный)
30.12.1987,Козерог,Огненный Кролик (Красный)
26.09.1986,Весы,Огненный Тигр (Красный)
23.06.1998,Рак,Земляной Тигр (Желтый)
20.01.1979,Козерог,Земляная Лошадь (Желтый)
05/14/93,Телец,Водяной Петух (Черный)
28.04.1999,Телец,Земляной Кролик (Желтый)
12.04.1999,Овен,Земляной Кролик (Желтый)
25.02.1988,Рыбы,Земляной Дракон (Желтый)
23.11.1981,Стрелец,Металлический Петух (Белый)
23.02.1990,Рыбы,Металлическая Лошадь (Белый)
20.04.1983,Овен,Водяная Свинья (Черный)
10.05.1978,Телец,Земляная Лошадь (Желтый)
02.08.1998,Лев,Земляной Тигр (Желтый)
10.03.1999,Рыбы,Земляной Кролик (Желтый)
14.11.1991,Скорпион,Металлическая Коза (Белый)
27.11.1991,Стрелец,Металлическая Коза (Белый)
29.07.1985,Лев,Деревянный Бык (Зеленый)
06.09.1992,Дева,Водяная Обезьяна (Черный)
31.07.1971,Лев,Металлическая Свинья (Белый)
13.09.1997,Дева,Огненный Бык (Красный)
28.12.2003,Козерог,Водяная Коза (Черный)
09.04.1988,Овен,Земляной Дракон (Желтый)
27.02.1987,Рыбы,Огненный Кролик (Красный)
21.08.2003,Лев,Водяная Коза (Черный)
29.09.1987,Весы,Огненный Кролик (Красный)
26.06.2005,Рак,Деревянный Петух (Зеленый)
23.12.2002,Козерог,Водяная Лошадь (Черный)
02.09.1972,Дева,Водяная Крыса (Черный)
12.06.1985,Близнецы,Деревянный Бык (Зеленый)
23.05.1994,Близнецы,Деревянная Собака (Зеленый)
10.04.1981,Овен,Металлический Петух (Белый)
30.09.1990,Весы,Металлическая Лошадь (Белый)
21.06.1991,Близнецы,Металлическая Коза (Белый)
29.06.1997,Рак,Огненный Бык (Красный)
08.07.1991,Рак,Металлическая Коза (Белый)
19.09.1987,Дева,Огненный Кролик (Красный)
26.10.1985,Скорпион,Деревянный Бык (Зеленый)
09.12.2002,Стрелец,Водяная Лошадь (Черный)
10.04.1998,Овен,Земляной Тигр (Желтый)
14.04.1977,Овен,Огненная Змея (Красный)
23.09.1984,Весы,Деревянная Крыса (Зеленый)
02.10.1998,Весы,Земляной Тигр (Желтый)
20.10.1999,Весы,Земляной Кролик (Желтый)
07.05.2003,Телец,Водяная Коза (Черный)
05.12.1997,Стрелец,Огненный Бык (Красный)
02.06.1987,Близнецы,Огненный Кролик (Красный)
17.02.1996,Водолей,Деревянная Свинья (Зеленый)
21.11.1999,Скорпион,Земляной Кролик (Желтый)
19.08.1978,Лев,Земляная Лошадь (Желтый)
14.08.1987,Лев,Огненный Кролик (Красный)
29.04.1998,Телец,Земляной Тигр (Желтый)
19.06.1985,Близнецы,Деревянный Бык (Зеленый)
19.03.1991,Рыбы,Металлическая Коза (Белый)
09.04.1997,Овен,Огненный Бык (Красный)
25.02.2006,Рыбы,Огненная Собака (Красный)
10.09.1979,Дева,Земляная Коза (Желтый)
14.04.2003,Овен,Водяная Коза (Черный)
14.10.2007,Весы,Огненная Свинья (Красный)
25.07.2005,Лев,Деревянный Петух (Зеленый)
29.03.2002,Овен,Водяная Лошадь (Черный)
17.11.1990,Скорпион,Металлическая Лошадь (Белый)
09.08.1996,Лев,Огненная Крыса (Красный)
06.02.1977,Водолей,Огненная Змея (Красный)
09.08.1980,Лев,Металлическая Обезьяна (Белый)
13.08.1985,Лев,Деревянный Бык (Зеленый)
25.06.2005,Рак,Деревянный Петух (Зеленый)
27.06.1993,Рак,Водяной Петух (Черный)
22.01.1980,Водолей,Земляная Коза (Желтый)
17.05.1975,Телец,Деревянный Кролик (Зеленый)
09.02.2003,Водолей,Водяная Коза (Черный)
22.03.2002,Овен,Водяная Лошадь (Черный)
18.12.1983,Стрелец,Водяная Свинья (Черный)
25.06.1992,Рак,Водяная Обезьяна (Черный)
01.07.1988,Рак,Земляной Дракон (Желтый)
09.07.2001,Рак,Металлическая Змея (Белый)
05.11.2006,Скорпион,Огненная Собака (Красный)
11.02.1980,Водолей,Земляная Коза (Желтый)
18.08.1995,Лев,Деревянная Свинья (Зеленый)
05.01.1979,Козерог,Земляная Лошадь (Желтый)
13.06.1992,Близнецы,Водяная Обезьяна (Черный)
07.06.1991,Близнецы,Металлическая Коза (Белый)
21.05.1972,Близнецы,Водяная Крыса (Черный)
22.05.1980,Близнецы,Металлическая Обезьяна (Белый)
09.10.2001,Весы,Металлическая Змея (Белый)
19.07.1994,Рак,Деревянная Собака (Зеленый)
07.03.1996,Рыбы,Огненная Крыса (Красный)
30.03.1984,Овен,Деревянная Крыса (Зеленый)
17.04.1976,Овен,Огненный Дракон (Красный)
17.06.1982,Близнецы,Водяная Собака (Черный)
31.10.1987,Скорпион,Огненный Кролик (Красный)
13.03.1998,Рыбы,Земляной Тигр (Желтый)
29.04.1995,Телец,Деревянная Свинья (Зеленый)
05.03.2002,Рыбы,Водяная Лошадь (Черный)
12.08.2004,Лев,Деревянная Обезьяна (Зеленый)
20.06.1989,Близнецы,Земляная Змея (Желтый)
16.07.1989,Рак,Земляная Змея (Желтый)
05.12.1997,Стрелец,Огненный Бык (Красный)
17.12.2000,Стрелец,Металлический Дракон (Белый)
11.07.1987,Рак,Огненный Кролик (Красный)
11.05.1981,Телец,Металлический Петух (Белый)
16.05.1995,Телец,Деревянная Свинья (Зеленый)
21.11.1987,Скорпион,Огненный Кролик (Красный)
24.09.1968,Весы,Земляная Обезьяна (Желтый)
29.07.1995,Лев,Деревянная Свинья (Зеленый)
12.08.1991,Лев,Металлическая Коза (Белый)
26.05.1974,Близнецы,Деревянный Тигр (Зеленый)
08.06.1988,Близнецы,Земляной Дракон (Желтый)
16.12.2001,Стрелец,Металлическая Змея (Белый)
03.05.1979,Телец,Земляная Коза (Желтый)
02.04.1989,Овен,Земляная Змея (Желтый)
23.03.1986,Овен,Огненный Тигр (Красный)
20.03.1992,Рыбы,Водяная Обезьяна (Черный)
08.04.2003,Овен,Водяная Коза (Черный)
31.01.1987,Водолей,Огненный Кролик (Красный)
12.07.1998,Рак,Земляной Тигр (Желтый)
30.11.1998,Стрелец,Земляной Тигр (Желтый)
09.12.1997,Стрелец,Огненный Бык (Красный)
11.07.1998,Рак,Земляной Тигр (Желтый)
05.01.1994,Козерог,Водяной Петух (Черный)
11.01.1986,Козерог,Деревянный Бык (Зеленый)
19.12.1988,Стрелец,Земляной Дракон (Желтый)
25.11.1983,Стрелец,Водяная Свинья (Черный)
25.02.1980,Рыбы,Металлическая Обезьяна (Белый)
10.10.1984,Весы,Деревянная Крыса (Зеленый)
18.11.1971,Скорпион,Металлическая Свинья (Белый)
15.09.1973,Дева,Водяной Бык (Черный)
10.07.1983,Рак,Водяная Свинья (Черный)
18.08.1975,Лев,Деревянный Кролик (Зеленый)
